sys_created_on,Business_Duration,End_time,Request_Number,Stage
11/05/2023,149.6,2/06/2023,SR_Req_0957583,completed
11/05/2023,393.75,7/07/2023,SR_Req_0951409,completed
11/05/2023,112.6166667,29/05/2023,SR_Req_0957702,completed
11/05/2023,76.63333333,24/05/2023,SR_Req_0947334,completed
11/05/2023,129.4333333,31/05/2023,SR_Req_0957730,completed
11/05/2023,0,12/05/2023,SR_Req_0930940,completed
11/05/2023,0,12/05/2023,SR_Req_0934562,completed
11/05/2023,116.8833333,29/05/2023,SR_Req_0950821,completed
11/05/2023,127.3166667,31/05/2023,SR_Req_0957871,completed
11/05/2023,79.55,25/05/2023,SR_Req_0957887,completed
11/05/2023,88.68333333,24/05/2023,SR_Req_0936665,completed
11/05/2023,0,12/05/2023,SR_Req_0954296,completed
11/05/2023,0,12/05/2023,SR_Req_0948651,completed
11/05/2023,0,12/05/2023,SR_Req_0928117,completed
11/05/2023,0,12/05/2023,SR_Req_0950401,completed
11/05/2023,0,12/05/2023,SR_Req_0954883,completed
11/05/2023,0,15/05/2023,SR_Req_0951768,completed
11/05/2023,0,12/05/2023,SR_Req_0947112,completed
11/05/2023,0,15/05/2023,SR_Req_0946381,completed
11/05/2023,8.566666667,18/05/2023,SR_Req_0951694,completed
11/05/2023,164.0333333,6/06/2023,SR_Req_0957975,completed
12/05/2023,17.45,15/05/2023,SR_Req_0957982,completed
12/05/2023,20.68333333,16/05/2023,SR_Req_0955419,completed
12/05/2023,81.8,25/05/2023,SR_Req_0945684,completed
12/05/2023,7.183333333,18/05/2023,SR_Req_0955057,completed
12/05/2023,130.8166667,1/06/2023,SR_Req_0945553,completed
12/05/2023,0,12/05/2023,SR_Req_0956933,completed
12/05/2023,280.1166667,23/06/2023,SR_Req_0948919,completed
12/05/2023,0,12/05/2023,SR_Req_0945609,completed
12/05/2023,7.716666667,18/05/2023,SR_Req_0956770,completed
12/05/2023,0,12/05/2023,SR_Req_0947330,completed
12/05/2023,20.78333333,17/05/2023,SR_Req_0957196,completed
12/05/2023,123.3666667,31/05/2023,SR_Req_0958182,completed
12/05/2023,20.35,19/05/2023,SR_Req_0958199,completed
12/05/2023,0,12/05/2023,SR_Req_0955844,completed
12/05/2023,6.366666667,18/05/2023,SR_Req_0954718,completed
12/05/2023,100.1166667,29/05/2023,SR_Req_0954299,completed
12/05/2023,0.083333333,12/05/2023,SR_Req_0955148,completed
12/05/2023,138.1,2/06/2023,SR_Req_0954648,completed
12/05/2023,59.23333333,23/05/2023,SR_Req_0938241,completed
12/05/2023,19.43333333,19/05/2023,SR_Req_0945367,completed
12/05/2023,119.8166667,31/05/2023,SR_Req_0955440,completed
12/05/2023,341.6,30/06/2023,SR_Req_0943340,completed
12/05/2023,11.86666667,16/05/2023,SR_Req_0944963,completed
12/05/2023,5.7,18/05/2023,SR_Req_0927796,completed
12/05/2023,158.4333333,6/06/2023,SR_Req_0950610,completed
12/05/2023,91.48333333,25/05/2023,SR_Req_0946750,completed
12/05/2023,8.733333333,16/05/2023,SR_Req_0951378,completed
12/05/2023,267.2333333,23/06/2023,SR_Req_0956055,completed
13/05/2023,98.31666667,29/05/2023,SR_Req_0958482,completed
13/05/2023,222.95,16/06/2023,SR_Req_0958494,completed
13/05/2023,117.9333333,5/06/2023,SR_Req_0958499,completed
15/05/2023,122.4333333,1/06/2023,SR_Req_0958510,completed
15/05/2023,48.08333333,19/05/2023,SR_Req_0958459,completed
15/05/2023,92.86666667,29/05/2023,SR_Req_0958479,completed
15/05/2023,0.316666667,18/05/2023,SR_Req_0955542,completed
15/05/2023,16.61666667,22/05/2023,SR_Req_0955934,completed
15/05/2023,0.8,15/05/2023,SR_Req_0956085,completed
15/05/2023,58.3,23/05/2023,SR_Req_0956098,completed
15/05/2023,96.4,29/05/2023,SR_Req_0956213,completed
15/05/2023,165.6833333,7/06/2023,SR_Req_0956769,completed
15/05/2023,188.7833333,9/06/2023,SR_Req_0957074,completed
15/05/2023,0,15/05/2023,SR_Req_0938716,completed
15/05/2023,0,16/05/2023,SR_Req_0952877,completed
15/05/2023,0,16/05/2023,SR_Req_0954263,completed
15/05/2023,0,16/05/2023,SR_Req_0946751,completed
15/05/2023,96.8,5/06/2023,SR_Req_0957414,completed
15/05/2023,13.71666667,19/05/2023,SR_Req_0957121,completed
15/05/2023,132.9166667,2/06/2023,SR_Req_0958608,completed
15/05/2023,59.13333333,24/05/2023,SR_Req_0954884,completed
15/05/2023,196.8333333,9/06/2023,SR_Req_0956775,completed
15/05/2023,50.78333333,23/05/2023,SR_Req_0955613,completed
15/05/2023,111.9333333,31/05/2023,SR_Req_0929768,completed
15/05/2023,88.5,29/05/2023,SR_Req_0949164,completed
15/05/2023,94.2,26/05/2023,SR_Req_0949831,completed
15/05/2023,61.4,23/05/2023,SR_Req_0951693,completed
15/05/2023,0,16/05/2023,SR_Req_0943153,completed
15/05/2023,20.38333333,18/05/2023,SR_Req_0956776,completed
15/05/2023,53.26666667,23/05/2023,SR_Req_0958896,completed
15/05/2023,17,19/05/2023,SR_Req_0959050,completed
15/05/2023,22.35,23/05/2023,SR_Req_0956779,completed
15/05/2023,3.316666667,18/05/2023,SR_Req_0958976,completed
15/05/2023,19.28333333,23/05/2023,SR_Req_0948928,completed
16/05/2023,155.75,7/06/2023,SR_Req_0959202,completed
16/05/2023,14.65,18/05/2023,SR_Req_0953094,completed
16/05/2023,92.05,29/05/2023,SR_Req_0959365,completed
16/05/2023,80.18333333,29/05/2023,SR_Req_0959466,completed
16/05/2023,108.0333333,1/06/2023,SR_Req_0959479,completed
16/05/2023,112.1833333,5/06/2023,SR_Req_0959327,completed
16/05/2023,67.2,29/05/2023,SR_Req_0954042,completed
16/05/2023,18.15,24/05/2023,SR_Req_0959720,completed
16/05/2023,116.1333333,1/06/2023,SR_Req_0953794,completed
17/05/2023,494.1333333,27/07/2023,SR_Req_0948079,completed
17/05/2023,142.15,7/06/2023,SR_Req_0960048,completed
17/05/2023,8.683333333,18/05/2023,SR_Req_0960057,completed
17/05/2023,0,18/05/2023,SR_Req_0951820,completed
17/05/2023,95.41666667,1/06/2023,SR_Req_0953699,completed
17/05/2023,56.36666667,5/06/2023,SR_Req_0947547,completed
18/05/2023,7.133333333,24/05/2023,SR_Req_0960399,completed
18/05/2023,102.8166667,5/06/2023,SR_Req_0960467,completed
18/05/2023,6.45,24/05/2023,SR_Req_0960407,completed
18/05/2023,60.83333333,29/05/2023,SR_Req_0960676,completed
18/05/2023,61.58333333,29/05/2023,SR_Req_0960762,completed
18/05/2023,58.9,26/05/2023,SR_Req_0960985,completed
18/05/2023,177,15/06/2023,SR_Req_0960987,completed
19/05/2023,85.46666667,31/05/2023,SR_Req_0959960,completed
22/05/2023,21.4,25/05/2023,SR_Req_0954886,completed
22/05/2023,101.2,5/06/2023,SR_Req_0936952,completed
22/05/2023,168.6833333,16/06/2023,SR_Req_0961791,completed
22/05/2023,339.75,11/07/2023,SR_Req_0955010,completed
22/05/2023,65.85,31/05/2023,SR_Req_0934951,completed
22/05/2023,0.433333333,29/05/2023,SR_Req_0962109,completed
23/05/2023,62.6,1/06/2023,SR_Req_0953775,completed
23/05/2023,6.633333333,23/05/2023,SR_Req_0953633,completed
23/05/2023,2.116666667,23/05/2023,SR_Req_0962307,completed
23/05/2023,11,5/06/2023,SR_Req_0962322,completed
23/05/2023,204.7833333,23/06/2023,SR_Req_0962415,completed
23/05/2023,58.08333333,1/06/2023,SR_Req_0950817,completed
23/05/2023,67.23333333,2/06/2023,SR_Req_0962592,completed
23/05/2023,3.633333333,29/05/2023,SR_Req_0962595,completed
23/05/2023,23.51666667,31/05/2023,SR_Req_0962624,completed
23/05/2023,48.45,31/05/2023,SR_Req_0942071,completed
23/05/2023,5.616666667,29/05/2023,SR_Req_0953649,completed
23/05/2023,260.0833333,30/06/2023,SR_Req_0953322,completed
23/05/2023,120,9/06/2023,SR_Req_0953490,completed
23/05/2023,146.8666667,15/06/2023,SR_Req_0959817,completed
23/05/2023,5,29/05/2023,SR_Req_0953899,completed
23/05/2023,53.36666667,1/06/2023,SR_Req_0947340,completed
23/05/2023,278.0333333,6/07/2023,SR_Req_0941404,completed
23/05/2023,64.05,2/06/2023,SR_Req_0942534,completed
24/05/2023,144.65,15/06/2023,SR_Req_0962145,completed
24/05/2023,0,24/05/2023,SR_Req_0944546,completed
24/05/2023,4.9,24/05/2023,SR_Req_0962929,completed
24/05/2023,109.9,8/06/2023,SR_Req_0960470,completed
24/05/2023,57.1,5/06/2023,SR_Req_0963069,completed
24/05/2023,0.516666667,24/05/2023,SR_Req_0963081,completed
24/05/2023,0.15,24/05/2023,SR_Req_0963164,completed
24/05/2023,56.61666667,2/06/2023,SR_Req_0963209,completed
24/05/2023,158.25,20/06/2023,SR_Req_0963219,completed
24/05/2023,112.6,13/06/2023,SR_Req_0963336,completed
25/05/2023,156.0666667,20/06/2023,SR_Req_0943540,completed
25/05/2023,7.8,31/05/2023,SR_Req_0963578,completed
25/05/2023,9.416666667,1/06/2023,SR_Req_0963972,completed
26/05/2023,15.08333333,29/05/2023,SR_Req_0964007,completed
26/05/2023,171.8666667,23/06/2023,SR_Req_0964369,completed
26/05/2023,66.21666667,7/06/2023,SR_Req_0965020,completed
29/05/2023,64.2,7/06/2023,SR_Req_0965725,completed
29/05/2023,72.25,8/06/2023,SR_Req_0965836,completed
29/05/2023,159.05,23/06/2023,SR_Req_0965851,completed
30/05/2023,261.2166667,7/07/2023,SR_Req_0966071,completed
30/05/2023,492.85,8/08/2023,SR_Req_0966075,completed
30/05/2023,356.8333333,20/07/2023,SR_Req_0966100,completed
30/05/2023,22.3,2/06/2023,SR_Req_0966185,completed
30/05/2023,8.333333333,5/06/2023,SR_Req_0966408,completed
30/05/2023,76.8,13/06/2023,SR_Req_0966422,completed
30/05/2023,100.8333333,15/06/2023,SR_Req_0966447,completed
30/05/2023,17.9,2/06/2023,SR_Req_0966519,completed
30/05/2023,61.6,8/06/2023,SR_Req_0966540,completed
30/05/2023,71.33333333,9/06/2023,SR_Req_0966633,completed
30/05/2023,5.9,31/05/2023,SR_Req_0967001,completed
31/05/2023,107.0333333,16/06/2023,SR_Req_0967225,completed
31/05/2023,57.78333333,8/06/2023,SR_Req_0967241,completed
31/05/2023,16.55,1/06/2023,SR_Req_0967244,completed
31/05/2023,12.81666667,2/06/2023,SR_Req_0967435,completed
31/05/2023,94.05,15/06/2023,SR_Req_0967449,completed
31/05/2023,23.45,8/06/2023,SR_Req_0967672,completed
31/05/2023,108.5833333,20/06/2023,SR_Req_0967671,completed
31/05/2023,89.1,15/06/2023,SR_Req_0967714,completed
1/06/2023,21.9,7/06/2023,SR_Req_0967833,completed
1/06/2023,67.71666667,9/06/2023,SR_Req_0967865,completed
1/06/2023,6.316666667,1/06/2023,SR_Req_0967892,completed
1/06/2023,60.65,13/06/2023,SR_Req_0967930,completed
1/06/2023,0,2/06/2023,SR_Req_0955662,completed
1/06/2023,4.666666667,7/06/2023,SR_Req_0968272,completed
1/06/2023,191.2666667,30/06/2023,SR_Req_0968273,completed
1/06/2023,8.366666667,2/06/2023,SR_Req_0968346,completed
1/06/2023,14.05,5/06/2023,SR_Req_0968394,completed
1/06/2023,231.1,7/07/2023,SR_Req_0968414,completed
2/06/2023,89.28333333,20/06/2023,SR_Req_0968766,completed
2/06/2023,18.86666667,7/06/2023,SR_Req_0968810,completed
5/06/2023,136.0333333,26/06/2023,SR_Req_0969051,completed
5/06/2023,77.2,20/06/2023,SR_Req_0969291,completed
5/06/2023,62.06666667,15/06/2023,SR_Req_0969331,completed
5/06/2023,114.1,23/06/2023,SR_Req_0969367,completed
6/06/2023,59.38333333,15/06/2023,SR_Req_0969831,completed
6/06/2023,54.1,15/06/2023,SR_Req_0969946,completed
6/06/2023,131.75,29/06/2023,SR_Req_0970204,completed
6/06/2023,48.1,15/06/2023,SR_Req_0970266,completed
7/06/2023,57,16/06/2023,SR_Req_0970321,completed
7/06/2023,12.26666667,8/06/2023,SR_Req_0970409,completed
7/06/2023,48.88333333,15/06/2023,SR_Req_0970478,completed
7/06/2023,12.15,15/06/2023,SR_Req_0970719,completed
7/06/2023,85.98333333,23/06/2023,SR_Req_0970917,completed
7/06/2023,157.05,3/07/2023,SR_Req_0970924,completed
7/06/2023,120,29/06/2023,SR_Req_0970928,completed
8/06/2023,146.45,30/06/2023,SR_Req_0971032,completed
8/06/2023,53.26666667,20/06/2023,SR_Req_0971066,completed
8/06/2023,14.41666667,16/06/2023,SR_Req_0971200,completed
8/06/2023,48.43333333,20/06/2023,SR_Req_0968104,completed
8/06/2023,7.15,15/06/2023,SR_Req_0971325,completed
8/06/2023,317.2,26/07/2023,SR_Req_0971327,completed
9/06/2023,102.7333333,29/06/2023,SR_Req_0971627,completed
9/06/2023,17.56666667,15/06/2023,SR_Req_0971796,completed
9/06/2023,17.51666667,15/06/2023,SR_Req_0971804,completed
10/06/2023,2.95,16/06/2023,SR_Req_0972067,completed
13/06/2023,23.51666667,16/06/2023,SR_Req_0972230,completed
13/06/2023,144.8333333,6/07/2023,SR_Req_0972342,completed
13/06/2023,8.233333333,20/06/2023,SR_Req_0972471,completed
13/06/2023,13.15,15/06/2023,SR_Req_0972559,completed
13/06/2023,17.75,16/06/2023,SR_Req_0972622,completed
13/06/2023,81.26666667,26/06/2023,SR_Req_0972687,completed
13/06/2023,200.0833333,12/07/2023,SR_Req_0972691,completed
13/06/2023,59.9,23/06/2023,SR_Req_0972902,completed
14/06/2023,116.15,30/06/2023,SR_Req_0972929,completed
14/06/2023,412.7833333,10/08/2023,SR_Req_0973152,completed
14/06/2023,283.0666667,25/07/2023,SR_Req_0973285,completed
14/06/2023,4.883333333,15/06/2023,SR_Req_0973386,completed
14/06/2023,50.23333333,23/06/2023,SR_Req_0973396,completed
14/06/2023,69.73333333,26/06/2023,SR_Req_0973401,completed
14/06/2023,53.95,23/06/2023,SR_Req_0973494,completed
14/06/2023,18.06666667,23/06/2023,SR_Req_0973509,completed
15/06/2023,2.6,15/06/2023,SR_Req_0973730,completed
15/06/2023,7.35,20/06/2023,SR_Req_0973769,completed
15/06/2023,22.71666667,23/06/2023,SR_Req_0973944,completed
15/06/2023,107.2833333,3/07/2023,SR_Req_0974077,completed
15/06/2023,15.95,23/06/2023,SR_Req_0974103,completed
16/06/2023,14.13333333,23/06/2023,SR_Req_0974184,completed
16/06/2023,96.05,30/06/2023,SR_Req_0974272,completed
16/06/2023,66.31666667,29/06/2023,SR_Req_0974317,completed
16/06/2023,3.1,16/06/2023,SR_Req_0974382,completed
16/06/2023,98.21666667,3/07/2023,SR_Req_0974628,completed
19/06/2023,17.45,26/06/2023,SR_Req_0974836,completed
19/06/2023,0.616666667,23/06/2023,SR_Req_0975032,completed
19/06/2023,0.25,19/06/2023,SR_Req_0975342,completed
20/06/2023,84.46666667,3/07/2023,SR_Req_0975878,completed
21/06/2023,2.466666667,26/06/2023,SR_Req_0976440,completed
21/06/2023,66.46666667,30/06/2023,SR_Req_0976483,completed
21/06/2023,149.7833333,13/07/2023,SR_Req_0976556,completed
21/06/2023,82.15,6/07/2023,SR_Req_0976684,completed
21/06/2023,71.1,3/07/2023,SR_Req_0976752,completed
21/06/2023,0.95,29/06/2023,SR_Req_0976871,completed
21/06/2023,4,22/06/2023,SR_Req_0976903,completed
21/06/2023,67.9,3/07/2023,SR_Req_0976953,completed
22/06/2023,110.8666667,10/07/2023,SR_Req_0977100,completed
22/06/2023,64.1,3/07/2023,SR_Req_0977166,completed
22/06/2023,11.63333333,26/06/2023,SR_Req_0977403,completed
22/06/2023,151,14/07/2023,SR_Req_0977482,completed
22/06/2023,4.95,26/06/2023,SR_Req_0977501,completed
22/06/2023,153.65,17/07/2023,SR_Req_0977583,completed
22/06/2023,107.6666667,10/07/2023,SR_Req_0977638,completed
23/06/2023,168.6666667,19/07/2023,SR_Req_0977818,completed
23/06/2023,102.8,10/07/2023,SR_Req_0977856,completed
25/06/2023,84.66666667,6/07/2023,SR_Req_0978654,completed
26/06/2023,17.25,3/07/2023,SR_Req_0979068,completed
26/06/2023,15.55,3/07/2023,SR_Req_0979197,completed
27/06/2023,77.05,7/07/2023,SR_Req_0979452,completed
27/06/2023,10.8,3/07/2023,SR_Req_0979537,completed
27/06/2023,123.3833333,14/07/2023,SR_Req_0979539,completed
27/06/2023,112.2166667,13/07/2023,SR_Req_0979589,completed
27/06/2023,68.7,7/07/2023,SR_Req_0979932,completed
28/06/2023,136.8833333,18/07/2023,SR_Req_0980116,completed
28/06/2023,74.11666667,10/07/2023,SR_Req_0980186,completed
28/06/2023,64.43333333,7/07/2023,SR_Req_0980231,completed
28/06/2023,7.65,6/07/2023,SR_Req_0980359,completed
28/06/2023,61.95,7/07/2023,SR_Req_0977921,completed
28/06/2023,19.65,3/07/2023,SR_Req_0980460,completed
28/06/2023,69.63333333,10/07/2023,SR_Req_0980471,completed
29/06/2023,177.4666667,25/07/2023,SR_Req_0980667,completed
29/06/2023,61.56666667,10/07/2023,SR_Req_0980889,completed
29/06/2023,100.3166667,14/07/2023,SR_Req_0981043,completed
30/06/2023,120.1833333,19/07/2023,SR_Req_0981236,completed
30/06/2023,50.18333333,10/07/2023,SR_Req_0981560,completed
30/06/2023,16.25,7/07/2023,SR_Req_0981674,completed
30/06/2023,112.3166667,19/07/2023,SR_Req_0981739,completed
30/06/2023,88.1,13/07/2023,SR_Req_0981771,completed
1/07/2023,15.05,7/07/2023,SR_Req_0982653,completed
2/07/2023,164.6666667,26/07/2023,SR_Req_0982682,completed
3/07/2023,373.6833333,24/08/2023,SR_Req_0982908,completed
3/07/2023,9,7/07/2023,SR_Req_0983097,completed
4/07/2023,183.8833333,31/07/2023,SR_Req_0983596,completed
4/07/2023,61,13/07/2023,SR_Req_0983880,completed
4/07/2023,92.1,18/07/2023,SR_Req_0983951,completed
4/07/2023,17.98333333,7/07/2023,SR_Req_0984132,completed
4/07/2023,53.73333333,13/07/2023,SR_Req_0984147,completed
4/07/2023,339.15,22/08/2023,SR_Req_0984201,completed
5/07/2023,20.28333333,7/07/2023,SR_Req_0984467,completed
5/07/2023,23.15,10/07/2023,SR_Req_0984550,completed
5/07/2023,21.3,10/07/2023,SR_Req_0984585,completed
5/07/2023,105.8333333,21/07/2023,SR_Req_0984758,completed
5/07/2023,210.6666667,4/08/2023,SR_Req_0984804,completed
5/07/2023,58.71666667,14/07/2023,SR_Req_0984881,completed
1/09/2023,52.6,11/09/2023,SR_Req_1018964,completed
13/09/2023,79.38333333,25/09/2023,SR_Req_1024232,completed
